,genre,artist,song,lyrics
3623,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,"Didn't I treat you right, now baby didn't I"
3624,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,"Didn't I do the best I could, now didn't I, didn't I?"
3626,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,So don't you leave me standing in the shadows of love
3627,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,I'm getting ready for the heartaches to come
3628,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Don't you see me standing in the shadows of love
3629,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Trying the best to get ready for the heartaches to come
3631,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,All alone I'm destined to be
3632,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,With misery my only company
3633,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,"It may come today, and it might come tomorrow"
3634,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,But it's for sure I've ain't got nothing but sorrow
3636,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Now won't your conscience kinda bother you
3637,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,How can you watch me cry after all I've done for you?
3638,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Now hold on a minute
3640,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,"Gave you all the love I had, now didn't I"
3641,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,"When you needed me I was always there, now wasn't I"
3643,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Standing in the shadows of love
3644,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Getting ready for the heartaches to come
3645,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,I'm trying not to cry out loud
3646,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,"You know cryin', it ain't gonna help me none"
3648,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,What did I do to cause all this grief?
3649,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Now what did I say to make you wanna leave?
3650,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Now wait a minute
3652,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,I gave my heart and soul to you now didn't I
3653,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,And didn't I always treat you good now didn't I
3655,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,I'm standing in the shadows of love
3656,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,I'm getting ready for the heartaches to come
3657,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Don't you see me standing in the shadows of love
3658,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Trying the best to get ready for the heartaches to come
3660,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,"Oh, I'm standing in the shadows of love"
3662,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Hi everybody
3663,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,I'm Archie Bell of the Drells
3664,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"From Houston, Texas"
3665,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,We don't only sing but we dance
3666,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Just as good as we walk
3668,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,In Houston we just started a new dance
3669,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Called the Tighten Up
3670,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,This is the music
3671,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,We tighten up with
3673,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,First tighten up on the drums
3674,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Come on now, drummer"
3675,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,I want you to tighten it up for me now
3676,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Oh yeah
3678,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Tighten up on that bass now
3679,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Tighten it up, ha, ha, yeah"
3680,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Now let that guitar fall in, oh yeah"
3681,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Tighten up on that organ now
3683,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Yeah, you do the tighten up, yeah, now"
3684,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"I said, if you can do it now"
3685,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,It sure would be tough
3686,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Now look here, come on now"
3687,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Now make it mellow
3689,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Let's tighten it up now
3690,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Do the tighten up
3691,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Everybody can do it now
3692,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,So get to it
3694,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,We're gonna tighten up
3695,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Let's do the tighten up
3696,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,You can do it now
3697,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"So baby, get to it"
3699,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Look to your left now
3700,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Look to your right
3701,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Everybody can do it
3702,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,But don't you get too tight
3704,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Come on and tighten up
3705,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Let's tighten it up now
3706,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Let's tighten it up now
3707,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Tighten it up
3709,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Do the tighten up
3710,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Come and tighten it up
3711,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Tighten it up now
3713,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Come on now, Billy"
3714,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Tighten it up, oh yeah"
3715,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Sock it to me now
3716,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Tighten it up
3718,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Come on and tighten up that bass
3719,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Oh yeah, now look here"
3720,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,I want that guitar to fall in on there
3721,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Tighten it up now, oh yeah"
3722,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Now tighten it up, organ, yeah"
3723,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Now everybody tighten it up now
3725,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Now look here
3726,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,We gonna make it mellow for you now
3727,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,We gonna make it mellow now
3729,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Tighten it up, you can get it"
3730,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,"Move to your left, move to your right"
3731,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Tighten it up now
3732,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Everything will be outta sight
3734,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Come on and tighten it up
3735,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,Tighten it up now
3736,Rhythm and Blues,Archie Bell &amp; The Drells,Tighten ,You can do it
3738,Rhythm and Blues,Bill Withers,Lean On ,Sometimes in our lives
3739,Rhythm and Blues,Bill Withers,Lean On ,We all have pain
3740,Rhythm and Blues,Bill Withers,Lean On ,We all have sorrow
3742,Rhythm and Blues,Bill Withers,Lean On ,But if we are wise
3743,Rhythm and Blues,Bill Withers,Lean On ,We know that there's
3744,Rhythm and Blues,Bill Withers,Lean On ,Always tomorrow
3746,Rhythm and Blues,Bill Withers,Lean On ,"Lean on me, when you're not strong"
3747,Rhythm and Blues,Bill Withers,Lean On ,And I'll be your friend
3748,Rhythm and Blues,Bill Withers,Lean On ,I'll help you carry on
3750,Rhythm and Blues,Bill Withers,Lean On ,For it won't be long
3751,Rhythm and Blues,Bill Withers,Lean On ,Till I'm gonna need
3752,Rhythm and Blues,Bill Withers,Lean On ,Somebody to lean on
3754,Rhythm and Blues,Bill Withers,Lean On ,Please swallow your pride
3755,Rhythm and Blues,Bill Withers,Lean On ,If I have things
3756,Rhythm and Blues,Bill Withers,Lean On ,You need to borrow
3758,Rhythm and Blues,Bill Withers,Lean On ,For no one can fill
3759,Rhythm and Blues,Bill Withers,Lean On ,Those of your needs
3760,Rhythm and Blues,Bill Withers,Lean On ,That you won't let show
3762,Rhythm and Blues,Bill Withers,Lean On ,You just call on me brother
3763,Rhythm and Blues,Bill Withers,Lean On ,When you need a hand
3764,Rhythm and Blues,Bill Withers,Lean On ,We all need somebody to lean on
3766,Rhythm and Blues,Bill Withers,Lean On ,I just might have a problem
3767,Rhythm and Blues,Bill Withers,Lean On ,That you'll understand
3768,Rhythm and Blues,Bill Withers,Lean On ,We all need somebody to lean on
3770,Rhythm and Blues,Bill Withers,Lean On ,"Lean on me, when you're not strong"
3771,Rhythm and Blues,Bill Withers,Lean On ,And I'll be your friend
3772,Rhythm and Blues,Bill Withers,Lean On ,I'll help you carry on
3774,Rhythm and Blues,Bill Withers,Lean On ,For it won't be long
3775,Rhythm and Blues,Bill Withers,Lean On ,Till I'm gonna need
3776,Rhythm and Blues,Bill Withers,Lean On ,Somebody to lean on
3778,Rhythm and Blues,Bill Withers,Lean On ,You just call on me brother
3779,Rhythm and Blues,Bill Withers,Lean On ,When you need a hand
3780,Rhythm and Blues,Bill Withers,Lean On ,We all need somebody to lean on
3782,Rhythm and Blues,Bill Withers,Lean On ,I just might have a problem
3783,Rhythm and Blues,Bill Withers,Lean On ,That you'll understand
3784,Rhythm and Blues,Bill Withers,Lean On ,We all need somebody to lean on
3786,Rhythm and Blues,Bill Withers,Lean On ,If there is a load
3787,Rhythm and Blues,Bill Withers,Lean On ,You have to bear
3788,Rhythm and Blues,Bill Withers,Lean On ,That you can't carry
3790,Rhythm and Blues,Bill Withers,Lean On ,I'm right up the road
3791,Rhythm and Blues,Bill Withers,Lean On ,I'll share your load
3792,Rhythm and Blues,Bill Withers,Lean On ,If you just call me
3794,Rhythm and Blues,Bill Withers,Lean On ,Call me
3795,Rhythm and Blues,Bill Withers,Lean On ,If you need a friend
3796,Rhythm and Blues,Bill Withers,Lean On ,  (Call me)
3797,Rhythm and Blues,Bill Withers,Lean On ,Call me
3798,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3799,Rhythm and Blues,Bill Withers,Lean On ,If you need a friend
3800,Rhythm and Blues,Bill Withers,Lean On ,  (Call me)
3801,Rhythm and Blues,Bill Withers,Lean On ,If you ever need a friend
3802,Rhythm and Blues,Bill Withers,Lean On ,  (Call me)
3804,Rhythm and Blues,Bill Withers,Lean On ,Call me
3805,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3806,Rhythm and Blues,Bill Withers,Lean On ,Call me
3807,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3808,Rhythm and Blues,Bill Withers,Lean On ,Call me
3809,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3810,Rhythm and Blues,Bill Withers,Lean On ,Call me
3811,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3813,Rhythm and Blues,Bill Withers,Lean On ,If you need a friend
3814,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3815,Rhythm and Blues,Bill Withers,Lean On ,Call me
3816,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3817,Rhythm and Blues,Bill Withers,Lean On ,Call me
3818,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3819,Rhythm and Blues,Bill Withers,Lean On ,Call me
3820,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3821,Rhythm and Blues,Bill Withers,Lean On ,Call me
3822,Rhythm and Blues,Bill Withers,Lean On ,(Call me)
3824,Rhythm and Blues,War,Low Rid,INSTRUMENTAL
3825,Rhythm and Blues,War,Low Rid,All my friends know the low rider
3826,Rhythm and Blues,War,Low Rid,The low rider is a little higher
3827,Rhythm and Blues,War,Low Rid,Low rider drivers a little slower
3828,Rhythm and Blues,War,Low Rid,Low rider is a real goer
3829,Rhythm and Blues,War,Low Rid,"Low rider knows every street, yeah!!"
3830,Rhythm and Blues,War,Low Rid,"Low rider is the one to meet, yeah!!"
3831,Rhythm and Blues,War,Low Rid,Low rider don't use no gas now
3832,Rhythm and Blues,War,Low Rid,Low rider don't driver to fast
3833,Rhythm and Blues,War,Low Rid,THE END
3835,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Hold it, everybody"
3836,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Hold it, hold it, listen"
3838,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can turn the gray sky blue
3839,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can make it rain whenever I want it to
3840,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Oh, I can build a castle from a single grain of sand"
3841,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"I can make a ship sail, huh, on dry land"
3843,Rhythm and Blues,The Temptations,I Can't Get Next to Y,But my life is incomplete and I'm so blue
3844,Rhythm and Blues,The Temptations,I Can't Get Next to Y,'Cause I can't get next to you
3846,Rhythm and Blues,The Temptations,I Can't Get Next to Y,Next to you
3847,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I just can't get next you
3849,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can fly like a bird in the sky
3850,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Hey, and I can buy anything that money can buy"
3851,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Oh, I can turn a river into a raging fire"
3852,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can live forever if I so desire
3854,Rhythm and Blues,The Temptations,I Can't Get Next to Y,Unimportant are all the things I can do
3855,Rhythm and Blues,The Temptations,I Can't Get Next to Y,'Cause I can't get next to you
3857,Rhythm and Blues,The Temptations,I Can't Get Next to Y,No matter what I do
3858,Rhythm and Blues,The Temptations,I Can't Get Next to Y,Uh-yah
3860,Rhythm and Blues,The Temptations,I Can't Get Next to Y,Ooh
3861,Rhythm and Blues,The Temptations,I Can't Get Next to Y,Ooh
3862,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Chicka boom, chicka boom"
3863,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Chicka boom, boom, boom"
3865,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can turn back the hands of time
3866,Rhythm and Blues,The Temptations,I Can't Get Next to Y,You better believe I can
3867,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can make the seasons change just by waving my hand
3868,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Oh, I can change anything from old to new"
3869,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"The things I want to do the most, I'm unable to do"
3871,Rhythm and Blues,The Temptations,I Can't Get Next to Y,Unhappy am I with all the powers I possess
3872,Rhythm and Blues,The Temptations,I Can't Get Next to Y,'Cause girl you're the key to my happiness
3873,Rhythm and Blues,The Temptations,I Can't Get Next to Y,And I can't get next to you
3875,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Girl, you're blowing my mind"
3876,Rhythm and Blues,The Temptations,I Can't Get Next to Y,'Cause I can't get (next to you)
3877,Rhythm and Blues,The Temptations,I Can't Get Next to Y,Can't you see these tears I'm crying?
3878,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can't get (next to you)
3879,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Girl, it's you that I need"
3880,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I gotta get (next to you)
3881,Rhythm and Blues,The Temptations,I Can't Get Next to Y,Can't you see these tears I'm crying?
3882,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can't get (next to you)
3883,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"I, I, I, I"
3884,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can't get (next to you)
3885,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"I, I, I, I"
3886,Rhythm and Blues,The Temptations,I Can't Get Next to Y,I can't get (next to you)
3887,Rhythm and Blues,The Temptations,I Can't Get Next to Y,"Girl, you're blowing my mind"
3889,Rhythm and Blues,The O'Jays,Love Tra,The O'jays
3890,Rhythm and Blues,The O'Jays,Love Tra,Miscellaneous
3891,Rhythm and Blues,The O'Jays,Love Tra,Love Train
3892,Rhythm and Blues,The O'Jays,Love Tra,LOVE TRAIN
3893,Rhythm and Blues,The O'Jays,Love Tra,THE O'JAYS
3895,Rhythm and Blues,The O'Jays,Love Tra,People all over the world (everybody)
3896,Rhythm and Blues,The O'Jays,Love Tra,Join hands (join)
3897,Rhythm and Blues,The O'Jays,Love Tra,"Start a love train, love train"
3898,Rhythm and Blues,The O'Jays,Love Tra,"People all over the world (all the world, now)"
3899,Rhythm and Blues,The O'Jays,Love Tra,Join hands (love ride)
3900,Rhythm and Blues,The O'Jays,Love Tra,"Start a love train (love ride), love train"
3901,Rhythm and Blues,The O'Jays,Love Tra,The next stop that we make will be soon
3902,Rhythm and Blues,The O'Jays,Love Tra,"Tell all the folks in Russia, and China, too"
3903,Rhythm and Blues,The O'Jays,Love Tra,Don't you know that it's time to get on board
3904,Rhythm and Blues,The O'Jays,Love Tra,"And let this train keep on riding, riding on through"
3905,Rhythm and Blues,The O'Jays,Love Tra,"Well, well"
3906,Rhythm and Blues,The O'Jays,Love Tra,People all over the world (you don't need no money)
3907,Rhythm and Blues,The O'Jays,Love Tra,Join hands (come on)
3908,Rhythm and Blues,The O'Jays,Love Tra,"Start a love train, love train (don't need no ticket, come on)"
3909,Rhythm and Blues,The O'Jays,Love Tra,"People all over the world (Join in, ride this train)"
3910,Rhythm and Blues,The O'Jays,Love Tra,"Join in (Ride this train, y'all)"
3911,Rhythm and Blues,The O'Jays,Love Tra,"Start a love train (Come on, train), love train"
3912,Rhythm and Blues,The O'Jays,Love Tra,"<span class=""iComment"" data-chunk-id=""6106"" href=""http://www.songlyrics.com/annot-6106"">All of you brothers over in Africa"
3913,Rhythm and Blues,The O'Jays,Love Tra,"Tell all the folks in Egypt, and Israel, too"
3914,Rhythm and Blues,The O'Jays,Love Tra,Please don't miss this train at the station
3915,Rhythm and Blues,The O'Jays,Love Tra,"'Cause if you miss it, I feel sorry, sorry for you</span>"
3916,Rhythm and Blues,The O'Jays,Love Tra,Well
3917,Rhythm and Blues,The O'Jays,Love Tra,People all over the world (Sisters and brothers)
3918,Rhythm and Blues,The O'Jays,Love Tra,"Join hands (join, come on)"
3919,Rhythm and Blues,The O'Jays,Love Tra,"Start a love train (ride this train, y'all), love train (Come on)"
3920,Rhythm and Blues,The O'Jays,Love Tra,People all over the world (Don't need no tickets)
3921,Rhythm and Blues,The O'Jays,Love Tra,"Join hands (come on, ride)"
3922,Rhythm and Blues,The O'Jays,Love Tra,"Start a love train, love train"
3923,Rhythm and Blues,The O'Jays,Love Tra,"Ride, let it ride"
3924,Rhythm and Blues,The O'Jays,Love Tra,Let it ride
