,genre,artist,song,lyrics
3519,Christian,Michael W. Smith,A New Halleluj,"Alive, come alive, let the song arise"
3521,Christian,Michael W. Smith,A New Halleluj,"Let the song arise, everyone"
3522,Christian,Michael W. Smith,A New Halleluj,Everyone sing a new Hallelujah
3523,Christian,Michael W. Smith,A New Halleluj,Everyone sing a new Hallelujah
3525,Christian,Chris Sligh,Empty ,I've had just enough of the spotlight when it burns bright
3526,Christian,Chris Sligh,Empty ,To see how it gets in the blood
3527,Christian,Chris Sligh,Empty ,And I've tasted my share of the sweet life and the wild ride
3528,Christian,Chris Sligh,Empty ,And found a little is not quite enough
3530,Christian,Chris Sligh,Empty ,I know how I can stray
3531,Christian,Chris Sligh,Empty ,And how fast my heart could change
3533,Christian,Chris Sligh,Empty ,Empty me of the selfishness inside
3534,Christian,Chris Sligh,Empty ,Every vain ambition and the poison of my pride
3535,Christian,Chris Sligh,Empty ,And any foolish thing my heart holds to
3536,Christian,Chris Sligh,Empty ,Lord empty me of me so I can be filled with You
3538,Christian,Chris Sligh,Empty ,I've seen just enough of the quick buys of the best lies
3539,Christian,Chris Sligh,Empty ,To know how prodigals can be drawn away
3540,Christian,Chris Sligh,Empty ,I know how I can stray
3541,Christian,Chris Sligh,Empty ,And how fast my heart could change
3543,Christian,Chris Sligh,Empty ,Empty me of the selfishness inside
3544,Christian,Chris Sligh,Empty ,Every vain ambition and the poison of my pride
3545,Christian,Chris Sligh,Empty ,And any foolish thing my heart holds to
3546,Christian,Chris Sligh,Empty ,Lord empty me of me so I can be filled with You
3548,Christian,Chris Sligh,Empty ,'Cause everything is a lesser thing
3549,Christian,Chris Sligh,Empty ,"Compared to You, compared to You"
3550,Christian,Chris Sligh,Empty ,'Cause everything is a lesser thing
3551,Christian,Chris Sligh,Empty ,Compared to You so I surrender all?
3553,Christian,Chris Sligh,Empty ,Empty me of the selfishness inside
3554,Christian,Chris Sligh,Empty ,Every vain ambition and the poison of my pride
3556,Christian,Chris Sligh,Empty ,Empty me of the selfishness inside
3557,Christian,Chris Sligh,Empty ,Every vain ambition and the poison of my pride
3558,Christian,Chris Sligh,Empty ,And any foolish thing my heart holds to
3559,Christian,Chris Sligh,Empty ,Lord empty me of me so I can be
3560,Christian,Chris Sligh,Empty ,Lord empty me of me so I can be filled with You
3561,Christian,Chris Sligh,Empty ,"Oh, filled with You, empty me"
3563,Christian,Aaron Shust,Give Me Words To Spe,Calloused and bruised
3564,Christian,Aaron Shust,Give Me Words To Spe,dazed and confused
3565,Christian,Aaron Shust,Give Me Words To Spe,My Spirit is left wanting something more
3566,Christian,Aaron Shust,Give Me Words To Spe,Than my selfish hopes
3567,Christian,Aaron Shust,Give Me Words To Spe,and my selfish dreams
3568,Christian,Aaron Shust,Give Me Words To Spe,I'm lying with my face down to the floor
3569,Christian,Aaron Shust,Give Me Words To Spe,I'm crying out for more (crying out for more)
3571,Christian,Aaron Shust,Give Me Words To Spe,Chorus:
3572,Christian,Aaron Shust,Give Me Words To Spe,Give me Words to speak
3573,Christian,Aaron Shust,Give Me Words To Spe,Don't let my Spirit sleep
3574,Christian,Aaron Shust,Give Me Words To Spe,Cause I can't think of anything worth saying
3575,Christian,Aaron Shust,Give Me Words To Spe,But I know that I owe You my life
3576,Christian,Aaron Shust,Give Me Words To Spe,So give me Words to speak
3577,Christian,Aaron Shust,Give Me Words To Spe,Don't let my Spirit sleep
3579,Christian,Aaron Shust,Give Me Words To Spe,"Every night, every day"
3580,Christian,Aaron Shust,Give Me Words To Spe,I find that I have nothing left to say
3581,Christian,Aaron Shust,Give Me Words To Spe,So I stand here in silence awaiting Your guidance
3582,Christian,Aaron Shust,Give Me Words To Spe,I'm wanting only Your voice to be heard
3583,Christian,Aaron Shust,Give Me Words To Spe,Let them be Your Words
3584,Christian,Aaron Shust,Give Me Words To Spe,Let them be Your words
3586,Christian,Aaron Shust,Give Me Words To Spe,(chorus)
3588,Christian,Aaron Shust,Give Me Words To Spe,I just don't understand this life that I've been living
3589,Christian,Aaron Shust,Give Me Words To Spe,I just don't understand (x2)
3590,Christian,Aaron Shust,Give Me Words To Spe,I just don't understand these lies I've been believing
3591,Christian,Aaron Shust,Give Me Words To Spe,I just don't understand (x2)
3593,Christian,Aaron Shust,Give Me Words To Spe,(chorus x2)
3595,Christian,Aaron Shust,Give Me Words To Spe,I know that I owe you my life
3596,Christian,Aaron Shust,Give Me Words To Spe,Owe my life
3597,Christian,Aaron Shust,Give Me Words To Spe,Owe my life
3598,Christian,Aaron Shust,Give Me Words To Spe,(x2)
3600,Christian,Kutless,What Faith Can ,Everybody falls sometimes
3601,Christian,Kutless,What Faith Can ,Gotta find the strength to rise
3602,Christian,Kutless,What Faith Can ,From the ashes and make a new beginning
3603,Christian,Kutless,What Faith Can ,Anyone can feel the ache
3604,Christian,Kutless,What Faith Can ,You think it's more than you can take
3605,Christian,Kutless,What Faith Can ,"But you're stronger, stronger than you know"
3606,Christian,Kutless,What Faith Can ,Don't you give up now
3607,Christian,Kutless,What Faith Can ,The sun will soon be shining
3608,Christian,Kutless,What Faith Can ,You gotta face the clouds
3609,Christian,Kutless,What Faith Can ,To find the silver lining
3611,Christian,Kutless,What Faith Can ,I've seen dreams that move the mountains
3612,Christian,Kutless,What Faith Can ,Hope that doesn't ever end
3613,Christian,Kutless,What Faith Can ,Even when the sky is falling
3614,Christian,Kutless,What Faith Can ,I've seen miracles just happen
3615,Christian,Kutless,What Faith Can ,Silent prayers get answered
3616,Christian,Kutless,What Faith Can ,Broken hearts become brand new
3617,Christian,Kutless,What Faith Can ,That's what faith can do
3618,Christian,Kutless,What Faith Can ,It doesn't matter what you've heard
3620,Christian,Kutless,What Faith Can ,Impossible is not a word
3621,Christian,Kutless,What Faith Can ,It's just a reason for someone not to try
3622,Christian,Kutless,What Faith Can ,Everybody's scared to death
3623,Christian,Kutless,What Faith Can ,When they decide to take that step
3624,Christian,Kutless,What Faith Can ,Out on the water
3625,Christian,Kutless,What Faith Can ,It'll be alright
3626,Christian,Kutless,What Faith Can ,Life is so much more
3627,Christian,Kutless,What Faith Can ,Than what your eyes are seeing
3628,Christian,Kutless,What Faith Can ,You will find your way
3629,Christian,Kutless,What Faith Can ,If you keep believing
3630,Christian,Kutless,What Faith Can ,I've seen dreams that move the mountains
3632,Christian,Kutless,What Faith Can ,Hope that doesn't ever end
3633,Christian,Kutless,What Faith Can ,Even when the sky is falling
3634,Christian,Kutless,What Faith Can ,I've seen miracles just happen
3635,Christian,Kutless,What Faith Can ,Silent prayers get answered
3636,Christian,Kutless,What Faith Can ,Broken hearts become brand new
3637,Christian,Kutless,What Faith Can ,That's what faith can do
3638,Christian,Kutless,What Faith Can ,Overcome the odds
3639,Christian,Kutless,What Faith Can ,You do have a chance
3641,Christian,Kutless,What Faith Can ,(That's what faith can do)
3642,Christian,Kutless,What Faith Can ,When the world says you can't
3643,Christian,Kutless,What Faith Can ,It'll tell you that you can!
3644,Christian,Kutless,What Faith Can ,I've seen dreams that move the mountains
3645,Christian,Kutless,What Faith Can ,Hope that doesn't ever end
3647,Christian,Kutless,What Faith Can ,Even when the sky is falling
3648,Christian,Kutless,What Faith Can ,I've seen miracles just happen
3649,Christian,Kutless,What Faith Can ,Silent prayers get answered
3650,Christian,Kutless,What Faith Can ,Broken hearts become brand new
3651,Christian,Kutless,What Faith Can ,That's what faith can do
3652,Christian,Kutless,What Faith Can ,That's what faith can do!
3653,Christian,Kutless,What Faith Can ,Even if you fall sometimes
3654,Christian,Kutless,What Faith Can ,You will have the strength to rise
3656,Christian,MercyMe,You Rei,Even before there was a drop in the ocean
3657,Christian,MercyMe,You Rei,Even before there was a star in the sky
3658,Christian,MercyMe,You Rei,Even before the world was put in motion
3659,Christian,MercyMe,You Rei,"You were on Your throne, You were on Your throne"
3661,Christian,MercyMe,You Rei,"You reign, glory in the highest, You reign"
3662,Christian,MercyMe,You Rei,Let creation testify by Your name
3663,Christian,MercyMe,You Rei,Every knee will bow and every tongue proclaim
3664,Christian,MercyMe,You Rei,That Jesus reigns
3666,Christian,MercyMe,You Rei,Even before Your hand made the heavens
3667,Christian,MercyMe,You Rei,Even before the breath of all mankind
3668,Christian,MercyMe,You Rei,Even before we had to be forgiven
3669,Christian,MercyMe,You Rei,"You were on Your throne, You were on Your throne"
3671,Christian,MercyMe,You Rei,"You reign, glory in the highest, You reign"
3672,Christian,MercyMe,You Rei,Let creation testify by Your name
3673,Christian,MercyMe,You Rei,Every knee will bow and every tongue proclaim
3674,Christian,MercyMe,You Rei,That Jesus reigns
3676,Christian,MercyMe,You Rei,"Yesterday, today and forever"
3677,Christian,MercyMe,You Rei,You are God who was and is and is to come
3678,Christian,MercyMe,You Rei,"You reign, glory in the highest, You reign"
3680,Christian,MercyMe,You Rei,"You reign, glory in the highest, You reign"
3681,Christian,MercyMe,You Rei,Let creation testify by Your name
3682,Christian,MercyMe,You Rei,Every knee will bow and every tongue proclaim
3683,Christian,MercyMe,You Rei,"Let every tongue proclaim, let every tongue proclaim"
3684,Christian,MercyMe,You Rei,That Jesus reigns
3686,Christian,Fee,All Because of Jes,Giver of every breath I breathe
3687,Christian,Fee,All Because of Jes,Author of all eternity
3688,Christian,Fee,All Because of Jes,Giver of every perfect thing
3689,Christian,Fee,All Because of Jes,To You be the glory
3691,Christian,Fee,All Because of Jes,Maker of heaven and of earth
3692,Christian,Fee,All Because of Jes,No one can comprehend your worth
3693,Christian,Fee,All Because of Jes,King over all the universe
3694,Christian,Fee,All Because of Jes,To You be the glory
3696,Christian,Fee,All Because of Jes,I'm alive
3697,Christian,Fee,All Because of Jes,Because I'm alive in You
3699,Christian,Fee,All Because of Jes,And it's all because of Jesus I'm alive
3700,Christian,Fee,All Because of Jes,And it's all because the blood of Jesus Christ
3701,Christian,Fee,All Because of Jes,That covers me and raised this dead man's life
3702,Christian,Fee,All Because of Jes,"It's all because of Jesus I'm alive, I'm alive, I'm alive"
3704,Christian,Fee,All Because of Jes,Giver of every breath I breathe
3705,Christian,Fee,All Because of Jes,Author of all eternity
3706,Christian,Fee,All Because of Jes,Giver of every perfect thing
3707,Christian,Fee,All Because of Jes,To You be the glory
3709,Christian,Fee,All Because of Jes,Maker of heaven and of earth
3710,Christian,Fee,All Because of Jes,No one can comprehend your worth
3711,Christian,Fee,All Because of Jes,King over all the universe
3712,Christian,Fee,All Because of Jes,To You be the glory
3714,Christian,Fee,All Because of Jes,I'm alive
3715,Christian,Fee,All Because of Jes,Because I'm alive in You
3717,Christian,Fee,All Because of Jes,And it's all because of Jesus I'm alive
3718,Christian,Fee,All Because of Jes,And it's all because the blood of Jesus Christ
3719,Christian,Fee,All Because of Jes,That covers me and raised this dead man's life
3720,Christian,Fee,All Because of Jes,It's all because of Jesus
3722,Christian,Fee,All Because of Jes,Every sunrise sings Your praise
3723,Christian,Fee,All Because of Jes,The universe cries out your praise
3724,Christian,Fee,All Because of Jes,I'm singing freedom all my days
3725,Christian,Fee,All Because of Jes,Now that I'm alive
3727,Christian,Fee,All Because of Jes,It's all because of Jesus I'm alive
3728,Christian,Fee,All Because of Jes,It's all because the blood of Jesus Christ
3729,Christian,Fee,All Because of Jes,Covers me and raised this dead man's life
3730,Christian,Fee,All Because of Jes,"Yeah, it's all because of Jesus"
3732,Christian,Fee,All Because of Jes,It's all because of Jesus I'm alive
3733,Christian,Fee,All Because of Jes,It's all because of the blood of Jesus Christ
3734,Christian,Fee,All Because of Jes,Covers me and raised this dead man's life
3735,Christian,Fee,All Because of Jes,"It's all because of Jesus I'm alive, I'm alive, I'm alive"
3736,Christian,Fee,All Because of Jes,"I'm alive, I'm alive (alive, alive)"
3738,Christian,Fee,All Because of Jes,"And it's all (it's all, it's all)"
3739,Christian,Fee,All Because of Jes,(Because of you) because of you
3740,Christian,Fee,All Because of Jes,"(It's all, it's all)"
3741,Christian,Fee,All Because of Jes,"Because of you, yeah"
3742,Christian,Fee,All Because of Jes,"It's all (it's all, it's all)"
3743,Christian,Fee,All Because of Jes,(Because of you) because of you
3745,Christian,Third Day,Revelati,My life has led me down the road that's so uncertain
3746,Christian,Third Day,Revelati,"And now, I am left alone and I am broken"
3747,Christian,Third Day,Revelati,Trying to find my way
3748,Christian,Third Day,Revelati,Trying to find the faith that's gone
3750,Christian,Third Day,Revelati,This time I know that You are holding all the answers
3751,Christian,Third Day,Revelati,And I'm tired of losing hope and taking chances
3752,Christian,Third Day,Revelati,On roads that never seem
3753,Christian,Third Day,Revelati,To be the ones that bring me home
3755,Christian,Third Day,Revelati,Give me a revelation
3756,Christian,Third Day,Revelati,Show me what to do
3757,Christian,Third Day,Revelati,â€~Cause I've been trying
3758,Christian,Third Day,Revelati,To find my way
3759,Christian,Third Day,Revelati,I haven't got a clue
3761,Christian,Third Day,Revelati,Tell me should I stay here
